Accession,arike_abundance,li_complete,li_minimal,li_without_methionine,valgepea_11_abundance,valgepea_21_abundance,valgepea_31_abundance,lu_abundance,valgepea_40_abundance,valgepea_48_abundance,Glucose,LB,Glycerol + AA,Acetate,Fumarate,Glucosamine,Glycerol,Pyruvate,Chemostat µ=0.5,Chemostat µ=0.35,Chemostat µ=0.20,Chemostat µ=0.12,Stationary phase 1 day,Stationary phase 3 days,Osmotic-stress glucose,42°C glucose,pH6 glucose,Xylose,Mannose,Galactose ,Succinate,Fructose,minimal_0.21_1,minimal_0.31_1,minimal_0.41_1,minimal_0.51_1,minimal_0.22_2,minimal_0.26_2,minimal_0.36_2,minimal_0.46_2,minimal_0.51_2,rich_0.22_1,rich_0.25_1,rich_0.35_1,rich_0.45_1,rich_0.55_1,rich_0.65_1,rich_0.74_1,rich_0.82_1,rich_0.22_2,rich_0.42_2,rich_0.53_2,rich_0.63_2,rich_0.73_2,rich_0.78_2
b1276,0.0006815554808147044,1.3171671542122147e-05,0.00015294125370310342,1.7769311348428012e-05,0.0006814630361259599,0.0006824930410722645,0.0006248976564531821,,0.00040193345380034473,0.0003136177576516451,0.00039819679591091933,0.00043158501397175063,0.0003887798624510313,0.001322364751874243,0.000996351982585442,0.0011056707724324533,0.0005823391736288096,0.0005954189688753636,0.000691852079266225,0.0010260643901767994,0.0013232880479143057,0.0013428590245664225,0.0006291351144549667,0.0006652869636497107,0.0004080382722754047,0.00042461402932455935,0.0004281835322269199,0.0003444848884003919,0.0009109513560252119,0.001123599354052956,0.0008678667158053062,0.00043108407788225065,0.0003077712739059434,0.0002519183290544488,0.00018521102374702793,0.00012550288521710672,0.0003032263951900585,0.000265824610638837,0.00020991599243042473,0.00015387061273159085,0.00011999498701758175,0.00034699592386918846,0.00030423267000120966,0.00022748406715117684,0.00018630709737688924,0.00016475530750013838,0.00010441911380453367,8.32837816874531e-05,6.350611552931467e-05,0.00032029106081811655,0.00023377721556561165,0.00019385238629522462,0.00012733517125638135,9.238323620388758e-05,8.356493567994799e-05
b4207,0.0006792165807432744,0.0005671013373618725,0.0005216325822356427,0.0004881783924218664,0.0006791244532977994,0.0008000136578014037,0.0007910554148164559,,0.0008270804555489248,0.0008587263675758325,0.0006643490584627773,0.0008030759120740169,0.0009428676979127373,0.0003379943883168914,0.0005396906572337811,0.0005640263859372029,0.0005467764760026227,0.0006188606605633701,0.0004351270938781289,0.0003786666201842951,0.00032322014446928147,0.0002451641705401083,0.00045196488107397036,0.0004338828023802461,0.0007824239035384049,0.00040495597241138533,0.000596255572914122,0.0005257705866916849,0.0004888031666476747,0.0003609297925047467,0.000536168965785477,0.0005220467732152027,0.00043585389747990337,0.0004645155659869977,0.0005246642546735482,0.0005283314157794553,0.00042761882886073964,0.000448966210046032,0.00047832279891090167,0.0005067221685464034,0.0005181173677205673,0.0005006529018333017,0.0005766160965036731,0.000586190501114178,0.0005853029372379468,0.0005434098485559957,0.000570838108398243,0.0004941155982690734,0.0005346027985100244,0.0005277283630598175,0.0005403965637490261,0.000536483431062393,0.0005091953023723493,0.0005255304700331091,0.0005243667146476101
b1174,0.0006754743406289864,0.00019906933839081246,0.00034952931530755655,0.00025603093770853265,0.0006753827207727426,0.0005621932205691254,0.000522253099203406,0.0013266852965164524,0.0005412147414897568,0.0005232391223728115,0.00014401106919472627,0.00018547229397899916,0.00015796095198797807,0.0001771662428186727,0.00019788657431905304,0.00021397191466506586,0.00021648792179941242,0.00023160391387750363,0.00019102079421249858,0.00021693932820880907,0.0001948330487567446,0.00020697276708913666,7.065115020948303e-05,7.05782691871867e-05,0.0002401957252260372,0.00021270017580054317,0.00016487066848363646,0.00021661748171697415,0.00023462551999088387,0.00020722988086542728,0.00023446032741127642,0.0002009089096919113,0.0003627154707334481,0.000352991699656958,0.0002884797097150434,0.00022863423881896758,0.0003623200339213076,0.00037740159077800293,0.000319176168549123,0.00027767237132692366,0.0002996051697863675,0.0004165884732559947,0.00040759437326564696,0.0002992401223887439,0.0002706539179343961,0.0002790234078219964,0.0002620541390388025,0.00019049869770362544,0.0001417304382894488,0.00046702589454606394,0.0002901699836799774,0.0003162480586817584,0.0002490196767494927,0.00025109335400594834,0.0002476622374899876
b0180,0.0006754743406289864,0.001066739365438674,0.0005498433239279785,0.0012250316097897442,0.0006753827207727426,0.000969148058904827,0.001147752776520223,0.0003232622157668445,0.0013101309139773728,0.001594844012390228,0.0005735684417784228,0.00070474008610577,0.0005969454580941032,0.00040283621205744306,0.0004003858892982239,0.0005864083853791554,0.0005289951271895293,0.0004392973022332407,0.0006135292023681616,0.000532576278710815,0.0005225580036019045,0.0004971042352408728,0.0005300644125235524,0.0005980351292807725,0.0007193252016401465,0.0006408526553694739,0.0005802487118962932,0.0006729863509653567,0.0006087821257339223,0.0005511996831203181,0.0005134499418115163,0.0006288290677364941,0.00044197568283477835,0.0004859806597304087,0.0005983661427282925,0.0006505072753854355,0.0004274829906274361,0.00048760383183048814,0.000542121337600854,0.0006056678262239629,0.0006520399870821126,0.0003926488177861722,0.00043248577298227766,0.000471148229066511,0.00048159066238376134,0.0005499368168854128,0.0006071460665999813,0.0007015024589294359,0.0007172977017833007,0.00041834338203110863,0.000479187319591797,0.0005223200630012278,0.0005740528130942566,0.0006212089876201942,0.0007016197396246085
b3860,0.0006684576404146963,0.0006153605709111604,0.000466275655141248,0.0004964898445041957,0.0006683669722882612,0.0006765376044136932,0.0007714897367483167,,0.0007600480755186272,0.0009064204627676627,0.000656096275127836,0.00043158501397175063,0.0006183742694103018,0.00041713204721284026,0.0005581416198742521,0.0005326915867184693,0.0007334806385401037,0.0006469906905889778,0.0004481809066944727,0.0003581453323807591,0.0003350452717059625,0.00028397156436932145,0.0005575438772928499,0.0005748947131538261,0.0005174093555657194,0.0006841003805784568,0.0005482349898606358,0.00047950277506281664,0.0005110214924043873,0.00041021976416839054,0.0005634317945542302,0.0006406937671277487,0.00026230125951129217,0.0002657241121261506,0.00019851232550542887,0.00024021833110600188,0.000216926604973191,0.0002609600702345659,0.00023454054245436898,0.00019286487551410848,0.0001981767232819787,0.00033004963406964847,0.0003188450303280579,0.0002495425000241809,0.00036416877208875973,0.00027764605597560424,0.00024482153687968485,0.0002536535255295276,7.302939919301261e-05,0.00032902602513168233,0.00031326029268641676,0.0002676429419992297,0.0002586304320894075,0.00036232039814146117,0.0002485091507786267
b1761,0.0006665865203575523,2.0642997837023366e-05,0.00100157004310211,6.161938612761328e-05,0.0006669638225913649,0.0016591846530779482,0.001673316990473622,0.0028807240092889787,0.002140341286103588,0.0017407181474403627,0.0021085861420775107,0.00025021004607476174,0.0005908229405751893,0.001501062691316708,0.0011531851650294466,0.0018218947545749328,0.0014891879630965742,0.0014252548546307916,0.0028239748392690565,0.002306201867444997,0.0018300792152006356,0.001268940179177445,0.00037097277438551487,0.0003962796261739581,0.0016826320506202258,0.0007941854992922315,0.0019128198916305392,0.0018380939710741302,0.0015152898166077918,0.0010281994088975164,0.0012904405617209787,0.0019695400989482646,0.0009493705930491072,0.0011221225155466435,0.0012787907903369807,0.0012877940061878977,0.0009206619905160784,0.0011127483287263146,0.0011879573697857091,0.0013049014467739555,0.0013172013245705174,0.000428253783675825,0.0005122260789083768,0.0005803116157378071,0.0006139637606441057,0.000607823286076068,0.0004914924094664817,0.0004169033528162525,0.00030179108899419313,0.0004083406809075253,0.0004808679196831989,0.0004932942601345947,0.0004412757834226813,0.00041204440828047266,0.00028451696027642333
b0838,0.0006647154003004083,7.521135136867226e-05,0.00037720777885475387,0.00012610479021465043,0.0006650929563288366,0.0006376287515776944,0.0005737258830442027,,0.0005602550673349387,0.00045716535147291,0.0001015092350197784,3.9061175315164774e-05,8.418461588506583e-05,0.0001608281454982187,0.00010332539078663842,0.00011817695705350917,0.00010402089055659652,0.00011017595093363027,0.00016752393114307962,0.00018127137559790127,0.00022918222787281806,0.00019465295952430714,6.341971211229952e-05,7.520635241257598e-05,0.00013839648616351355,5.779468732473169e-05,0.00010044305288687561,8.286144446260953e-05,7.776414014849372e-05,0.00012878992595984353,6.0432603770735976e-05,6.723329655044277e-05,0.00029839607102775495,0.00026201636157504633,0.00022534483563024142,0.00020040121169201023,0.00030137420564506297,0.0002703233923859301,0.000260352703564191,0.00020405881084882975,0.0001980190006691264,0.00026580352022271593,0.00025517271952431655,0.00018706513631853877,0.00016360486923233086,0.00011723464038158543,0.00010111468033004938,,7.379507995024996e-05,0.0003100015655104322,0.00017532542083513713,0.00013677346765371106,0.00010895781210111243,8.551396061167463e-05,9.353346708647337e-05
b1930,0.0006605053801718343,0.0001650332963807069,0.00013040814555891067,0.00011464071837695493,0.0006608835072381477,0.0009095936923191146,0.000810621092884595,,0.0,0.0,4.0521166174561945e-05,3.988064053156683e-05,0.00021826774954927978,0.00013683156505880196,0.00021034097410137107,0.00013697783658474927,0.00013913905446245604,0.00012799163661651516,0.00023975502872684902,0.0002819234062533397,0.00027085172384969406,0.00023038040146231288,1.7066193909353122e-05,1.6487546490449353e-05,0.00013713451212554837,3.314348395561144e-05,2.6891526509952353e-05,8.159959505454949e-05,0.0001777466060536999,0.00017595989884225537,0.00022855338117804658,0.00011271464421691875,,0.00020182889520980392,,0.0006277974169149648,,,0.00036000395556986376,0.000520194895874057,0.000249662397027038,0.0006056815972608268,0.0012026119599251551,,0.0011553778901208925,0.0013430418380283432,0.001210192694962369,,,0.0014349332526639896,0.0007384887344585346,,0.0006150899882255093,,
b0965,0.0006581664801004043,0.00010620351970307731,0.00021663720507133325,0.00012524498482682325,0.0006585449244099872,0.0005693397445594108,0.0005505480797942533,,0.0004238428698413758,0.00040667940680643594,0.00018568762503617998,0.00010489154769946343,0.00017418562341309983,0.00018737755364395644,0.00018958364113084102,0.00021218135470970964,0.00019426123578304564,0.00011158245243491067,0.00014054605132263564,0.0001627044961566068,0.0002100367837753345,0.00020327682481968782,0.0004837832087015779,0.0005835723692014309,0.000424864592781607,0.00018046096246293773,0.00030933258916954117,0.0002574172792442489,0.00038615450165166307,0.0006677996160880776,0.00032715394522503686,0.00025350907699314007,0.00022658786655520047,0.00023610414053624128,0.00017538878811291332,0.00013189954520766278,0.00021875434202723145,0.00021123227820434373,0.00018809674927507057,0.00014280038050554976,0.00014259896606916704,0.00024565781885928966,0.00021422847502151993,0.00017996961065841637,0.00016042718147903274,0.0001227243327734789,0.00010786135218634515,,7.269735219058973e-05,0.00021955027597881158,0.00015733143715971774,0.00011760356735336475,0.00013320325719701724,0.00011934363402719954,9.863856729880861e-05
b3405,0.0006581664801004043,0.00012441141859954028,0.00015347353184824182,0.00012782440099030475,0.0006580772078443552,0.0005848238798716961,0.00040756812468092896,,0.0004147139464909462,0.0003317647792368293,0.00015515232669689708,0.0001988568925135661,0.0001858184066990362,0.00016287040766327544,0.00022464047014773622,0.00020054271499989434,0.00021337618575712107,0.00023816758755014543,0.0001627375331104202,0.0001929978257713504,0.00021904640452709143,0.00023469233411000322,0.00018584795909761662,0.0002024786411107815,0.00015101622654316524,0.00016394819465587155,0.0001600686101782878,0.00015688994306879876,0.00019241070105313014,0.0002263098698965152,0.0001681207774073106,0.00014316737265447226,0.00031690028788418286,0.0003116518157523072,0.0002501071929119781,0.00018687925235894219,0.000395932547876686,0.0003486005382328239,0.0002771200635019358,0.0002210561805602412,0.00018804071729903435,0.0004963857168729203,0.000423424753642146,0.0003484860711257184,0.00031315561594749913,0.00023468654022311365,0.00021460453252223786,0.0001616767972760336,,0.00045568613620693957,0.0003178710275206769,0.0002558222170485334,0.00020078587306006005,0.00018648810358313256,0.00014488674495473169
b2131,0.0006548920200004023,1.0515199970601716e-06,7.274467983558283e-05,1.4330089797119366e-06,0.0006548031918849305,0.00047405275802227096,0.0003630185807719352,,0.0003565496634296374,0.0002854666087823209,2.6408906671812266e-05,1.1253988971921599e-05,1.613283366233807e-05,2.6498351591611276e-05,3.8654766731787056e-05,3.845227504127439e-05,3.27176818160919e-05,2.7004828824583422e-05,2.3496863069418962e-05,3.454416780261892e-05,4.831409128129678e-05,5.408395520960179e-05,6.25519395406375e-05,5.228287768681966e-05,6.814659805011913e-05,3.2671690589695265e-05,5.162212678249782e-05,2.8223365093609642e-05,5.2879615300975725e-05,8.161995307743172e-05,4.5892428427401005e-05,3.0096787455815846e-05,0.00011209621468134486,8.399577978540465e-05,6.0025387503733984e-05,5.102177347106674e-05,0.00013931065178604473,4.6510327556603315e-05,4.805524434987262e-05,4.8455472492483936e-05,5.555100497224498e-05,4.1636949012380425e-05,7.069785053279452e-05,,,4.810309811623482e-05,,6.542883559421681e-05,,,5.640885354339819e-05,4.846561783243563e-05,3.73940397105224e-05,4.450341202576577e-05,4.913528477019774e-05
b1333,0.0006525531199289723,2.999599149508489e-05,0.00016695791152508156,4.2034930071550135e-05,0.00065246460905677,0.0006233357035971234,0.0004936571081807412,0.0002131826421114815,0.00041549642563526874,0.0003540995750339791,0.00035321912673548907,0.00026441410982573074,0.0002014308263722666,0.00045133993847754083,0.0004003858892982239,0.00042883910930780974,0.0004347539784801342,0.00048289884877293263,0.0003872631135515347,0.0004416962898665842,0.0005912563618340515,0.0007022290311952852,0.000824383943078922,0.0007737576642447722,0.0004067762982374395,0.0003735030813503069,0.0004521938237536631,0.00037897543888736643,0.00043903411695263875,0.0005723996709326379,0.0002821702777565943,0.0003262792332595017,6.0746146040454954e-05,6.454911772227413e-05,5.795742948847091e-05,,5.5788598047302715e-05,1.9585587779081754e-05,9.138508928775382e-05,2.7926324810027853e-05,3.807470831118494e-05,0.0001288839979741684,4.999820041128731e-05,,,,,,,,2.609103738624841e-05,5.587036328138899e-05,,3.625336841792817e-05,
b2898,0.0006488108798146843,0.0003030591317842894,0.0003030436906321353,0.00031745925597218434,0.0006487228765317133,0.0006693910804234077,0.0005631905179305895,0.0008303130005831511,0.00047183492402649163,0.00045856127621023184,0.00039778415674417226,0.00040153795603700844,0.00044388252012125617,0.0004978014027325817,0.0004935632506326031,0.00047449838816939285,0.000537885801596076,0.0005016522021233378,0.0004164166288413693,0.0003982107038067103,0.00040543293382906383,0.00039484983245278754,0.0003673570553369231,0.0003362591718446907,0.00037859221138955074,0.0005189727025077948,0.0004882092610437778,0.000500533598530484,0.00047102850604230476,0.0005252296980502261,0.0004998185274271397,0.0004943624746356085,0.000423410241535687,0.00037278276273623745,0.00035322327606830955,0.0003070018446883471,0.0004356716357132224,0.0004327627039029026,0.0003765776907558477,0.00033546454841214783,0.00032403803003638296,0.0004264872186885694,0.0004493843836962145,0.0003664735653273763,0.0003212389143153276,0.00030444614245552697,0.00027922593466079534,0.00022792693670706365,0.0002262076789222846,0.0004684009033053652,0.0003180331658838386,0.00029753030543779973,0.00024991651131453806,0.0002379175126107534,0.00023784954679308544
b1619,0.0006474075397718262,4.78164882873678e-05,0.0002043948077331498,9.352771940919906e-05,0.000647319726834817,0.00043951122540255774,0.0003627175703401177,,0.00034116090692462743,0.0003373484781861168,3.6105927090368336e-05,2.4283485912714323e-05,2.7520716247517884e-05,8.2201052143534e-05,5.2123969459330985e-05,5.326915867184694e-05,4.62315069140429e-05,4.1632444437899444e-05,4.198976455923944e-05,5.521203623332302e-05,7.601867509294948e-05,7.453483576721886e-05,0.000100516989550851,9.039225049588461e-05,9.170344675880229e-05,0.00012502524196778694,0.00015006432204214481,5.636260689334862e-05,5.865637999772097e-05,7.472995703842774e-05,5.134499418115162e-05,3.705741109868522e-05,0.00032113824488245763,0.00021589814047357975,0.0001768937395838047,0.0001395586575379125,0.00029052820454190524,0.0002601560208512966,0.00018066602873535728,0.0001771712560601861,0.0001747531529040236,0.00032685219796111796,0.0002672292882668733,0.00019263057356838978,0.00013320783717917848,9.053935585615242e-05,7.359899127650154e-05,7.104875779016433e-05,8.39941229655696e-05,0.0004183141995433231,0.0001673410112739033,0.00012059501071405826,8.542289044269128e-05,6.957530785375644e-05,7.255451245839958e-05
